1	Ai Transmute Solutions123 Your Street
Analytics for mobile applications
Chrome debugger extension

ImportScripts
Offline Google Analytics 
IndexedDB
Measuring Critical Performance Metrics with Google Analytics
Measurement Protocol
Google I/O offline example
Resources
UI reference slides
Finding your tracking snippet & ID
Select the Admin tab 
Under “account”, select your account from the drop down list. 
Then under “properties”, select your property from the down list. 
Now choose “tracking info”, followed by “tracking code”. 
Finding the Audience Overview interface
Select the Reporting tab

Select Audience in the side panel

Select Overview
Finding the Real-time Overview interface
Select the Reporting tab

Select Real-time in the side panel

Select Overview
Finding the Real-time Events interface
Select the Reporting tab

Select Real-time in the side panel

Select Events
Finding the Events Overview interface
Select the Reporting tab

Select Behavior in the side panel

Select Events 

Select Overview
16	Discoverability and Analytics
Ai Transmute Solutions

Progressive Enhancement
Discoverability and PWA’s

Progressive enhancement = content available to all users
JS sites are indexed by Google**
Test your site with Fetch as Google tool

**Follow these best practices
What is Google Analytics?
Data is generated from user behavior
Data is processed by Google Analytics back end
Reports are generated
Integration process overview	
Create account and “property”
Paste tracking snippet
(Optional) Add custom analytics


Accounts and properties
Property #1: 
iOS app


Property ID: 12345-6
Account: 
My Company
Property #2: 
Android app


Property ID: 23456-7
Property #3: 
Web app


Property ID: 34567-8
Adding analytics to your app
<script>

// [a bunch of uglified JS]
ga('create', 'UA-XXXXXXXX-Y', 'auto');
ga('send', 'pageview');

</script>
The Google Analytics dashboard
The Google Analytics dashboard (cont.)
Real-time analytics
Custom events
ga('send', {
  hitType: 'event',
  eventCategory: 'products',
  eventAction: 'view more',
  eventLabel: 'premium'
});
// Alternative syntax
ga('send', 'event', 'products', 'view more', 'premium');




Example: Push notifications
registration.pushManager.subscribe({
  userVisibleOnly: true
})
.then(function(pushSubscription) {
  ga('send', 'event', 'push', 'subscribe'); 
});



Analytics and service workers

The Analytics ga function requires Window
Service worker hits use the Measurement Protocol API:

POST /collect HTTP/1.1Host: www.google-analytics.comv=1&tid=UA-XXXXX-Y&cid=555&t=pageview&dp=%2Fhome




Measurement Protocol example
self.addEventListener('notificationclose', function(event) {
  event.waitUntil(
    fetch('https://www.google-analytics.com/collect', {
      method: 'post',
      body: 'v=1&cid=...&tid=UA-XXXXXXXX-Y&t=event&' +
            'ec=notification&ea=delay&el=serviceworker'
    });
  );
});
service-worker.js
What about when users are offline?
Install
$ npm install --save-dev sw-offline-google-analytics

Service worker
importScripts('path/to/offline-google-analytics-import.js');
goog.offlineGoogleAnalytics.initialize();
Analytics stored in IndexedDB
Lab Overview
Create a Google Analytics & Firebase account
Add analytics to an app
View analytics data
Add custom events to understand user behavior
Use analytics with service workers (& push notifications)
Use the Measurement Protocol API
Add offline analytics to an app
Resources
analytics.js 
Reporting API
Google Analytics Academy 
Account signup
Analytics for mobile applications
Chrome debugger extension

ImportScripts
Offline Google Analytics 
IndexedDB
Measuring Critical Performance Metrics with Google Analytics
Measurement Protocol
Google I/O offline example
Resources
UI reference slides
Finding your tracking snippet & ID
Select the Admin tab 
Under “account”, select your account from the drop down list. 
Then under “properties”, select your property from the down list. 
Now choose “tracking info”, followed by “tracking code”. 
Finding the Audience Overview interface
Select the Reporting tab

Select Audience in the side panel

Select Overview
Finding the Real-time Overview interface
Select the Reporting tab

Select Real-time in the side panel

Select Overview
Finding the Real-time Events interface
Select the Reporting tab

Select Real-time in the side panel

Select Events
Finding the Events Overview interface
Select the Reporting tab

Select Behavior in the side panel

Select Events 

Select Overview updated
17	﻿Sample Document

Fusce convallis metus id felis luctus adipiscing. Pellentesque egestas, neque sit amet convallis pulvinar, justo nulla eleifend augue, ac auctor orci leo non est. Fusce vel dui. Sed augue ipsum, egestas nec, vestibulum et, malesuada adipiscing, dui. Phasellus viverra nulla ut metus varius laoreet.


Nulla facilisi. Phasellus accumsan cursus velit. Curabitur at lacus ac velit ornare lobortis. Maecenas vestibulum mollis diam. Phasellus blandit leo ut odio.


Praesent ac massa at ligula laoreet iaculis. Pellentesque dapibus hendrerit tortor. Nam commodo suscipit quam. Sed a libero. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede.


Pellentesque egestas, neque sit amet convallis pulvinar, justo nulla eleifend augue, ac auctor orci leo non est. Curabitur ullamcorper ultricies nisi. Pellentesque posuere. Fusce fermentum. Morbi vestibulum volutpat enim.


In enim justo, rhoncus ut, imperdiet a, venenatis vitae, justo. Curabitur a felis in nunc fringilla tristique. Donec mollis hendrerit risus. Vestibulum turpis sem, aliquet eget, lobortis pellentesque, rutrum eu, nisl. Proin magna.
18	﻿Updated Sample Document

Fusce convallis metus id felis luctus adipiscing. Pellentesque egestas, neque sit amet convallis pulvinar, justo nulla eleifend augue, ac auctor orci leo non est. Fusce vel dui. Sed augue ipsum, egestas nec, vestibulum et, malesuada adipiscing, dui. Phasellus viverra nulla ut metus varius laoreet.


Nulla facilisi. Phasellus accumsan cursus velit. Curabitur at lacus ac velit ornare lobortis. Maecenas vestibulum mollis diam. Phasellus blandit leo ut odio.


Praesent ac massa at ligula laoreet iaculis. Pellentesque dapibus hendrerit tortor. Nam commodo suscipit quam. Sed a libero. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede.


Pellentesque egestas, neque sit amet convallis pulvinar, justo nulla eleifend augue, ac auctor orci leo non est. Curabitur ullamcorper ultricies nisi. Pellentesque posuere. Fusce fermentum. Morbi vestibulum volutpat enim.


In enim justo, rhoncus ut, imperdiet a, venenatis vitae, justo. Curabitur a felis in nunc fringilla tristique. Donec mollis hendrerit risus. Vestibulum turpis sem, aliquet eget, lobortis pellentesque, rutrum eu, nisl. Proin magna.updated
19	AiTransmuteSolutions-edited123YourStreet
YourCity,ST
12345(123)
veve;lvmevnmev
kemvkelvnevnelv
knevlnkvaenvo
arinvveirhv456-
7890Product
Brochure September04,
20XXProduct
OverviewLoremipsumdolorsitamet,consectetueradipiscingelit,seddiamnonummynibh
euismodtinciduntutlaoreetdoloremagnaaliquameratvolutpat.Utwisienimad
minimveniam,quisnostrudexercitationullamcorpersuscipitlobortisnislut
aliquipexeacommodoconsequat.
Lorem
ipsum
Namlibertemporcumsolutanobiseleifend
optionconguenihilimperdietdomingidquod
mazimplaceratfacerpossimassum.Typinon
habentclaritateminsitam;estususlegentis
iniisquifaciteorumclaritatem.
Lorem
ipsum
Duisautemveleumiriuredolorinhendrerit
invulputatevelitessemolestieconsequat,
velillumdoloreeufeugiatnullafacilisisat
veroerosetaccumsan.
Dolor
sit
Loremipsumdolorsitamet,consectetueradipiscingelit,seddiamnonummynibh
euismodtinciduntutlaoreetdoloremagnaaliquameratvolutpat.Utwisienimad
minimveniam,quisnostrudexercitationullamcorpersuscipitlobortisnislut
aliquipexeacommodoconsequat.2
Details
Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod
mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis
qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii
legunt saepius. Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy
nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim
veniam, quis nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo
consequat.
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et accumsan.
20	Your Company
123 Your Street 
Your City, ST 12345 
(123) 456 - 7890
Product Brochure
September 04, 20XX
Product Ov erview
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Lorem ipsum
Nam liber tempor cum soluta nobis eleifend option
congue nihil imperdiet doming id quod mazim
placerat facer possim assum. Typi non habent
claritatem insitam; est usus legentis in iis qui facit
eorum claritatem.
Lorem ipsum
Duis autem vel eum iriure dolor in hendrerit in
vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et
accumsan.
Dolor sit
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
2
Details
Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod
mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis
qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii
legunt saepius. Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy
nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim
veniam, quis nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo
consequat.
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et accumsan.
21	Your Company
123 Your Street 
Your City, ST 12345 
(123) 456 - 7890
Product Brochure
September 04, 20XX
Product Ov erview
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Lorem ipsum
Nam liber tempor cum soluta nobis eleifend option
congue nihil imperdiet doming id quod mazim
placerat facer possim assum. Typi non habent
claritatem insitam; est usus legentis in iis qui facit
eorum claritatem.
Lorem ipsum
Duis autem vel eum iriure dolor in hendrerit in
vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et
accumsan.
Dolor sit
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
2
Details
Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod
mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis
qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii
legunt saepius. Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy
nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim
veniam, quis nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo
consequat.
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et accumsan.
22	Ai Transmute Solutions123 Your Street
Your City, ST 12345
(123) 456 - 7890Product BrochureSeptember 04, 20XXProduct Overview
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.Lorem ipsum
Nam liber tempor cum soluta nobis eleifend option
congue nihil imperdiet doming id quod mazim
placerat facer possim assum. Typi non habent
claritatem insitam; est usus legentis in iis qui facit
eorum claritatem.
Lorem ipsum
Duis autem vel eum iriure dolor in hendrerit in
vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et
accumsan.Dolor sit
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
2
Details
Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod
mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis
qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii
legunt saepius. Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy
nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim
veniam, quis nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo
consequat.
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et accumsan.
23	Ai Transmute Solutions123 Your Street
Your City, ST 12345
(123) 456 - 7890Product BrochureSeptember 04, 20XXProduct Overview
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.Lorem ipsum
Nam liber tempor cum soluta nobis eleifend option
congue nihil imperdiet doming id quod mazim
placerat facer possim assum. Typi non habent
claritatem insitam; est usus legentis in iis qui facit
eorum claritatem.
Lorem ipsum
Duis autem vel eum iriure dolor in hendrerit in
vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et
accumsan.Dolor sit
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
2
Details
Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod
mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis
qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii
legunt saepius. Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy
nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim
veniam, quis nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo
consequat.
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et accumsan.
24	Ai Transmute Solutions123 Your Street
Your City, ST 12345
(123) 456 - 7890Product BrochureSeptember 04, 20XXProduct Overview
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.Lorem ipsum
Nam liber tempor cum soluta nobis eleifend option
congue nihil imperdiet doming id quod mazim
placerat facer possim assum. Typi non habent
claritatem insitam; est usus legentis in iis qui facit
eorum claritatem.
Lorem ipsum
Duis autem vel eum iriure dolor in hendrerit in
vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et
accumsan.Dolor sit
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
2
Details
Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod
mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis
qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii
legunt saepius. Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy
nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim
veniam, quis nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo
consequat.
Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod
tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis
nostrud exerci tation ullamcorper suscipit lobortis nisl ut aliquip ex ea commodo consequat.
Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum
dolore eu feugiat nulla facilisis at vero eros et accumsan.
25	To Do 1/3 completed  

✓ Date Task
True 2000-07-09 00:00:00 Type anything into column A to complete an item
False 2000-08-09 00:00:00 Change the styling of completed items under 'Format' > 'Conditional Formatting' (on the web)
False 2000-09-09 00:00:00 Sort items using the drop-down arrows next to the heading name (on the web)
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
False
26	Discoverability and Analytics


Progressive Enhancement
Discoverability and PWA’s

Progressive enhancement = content available to all users
JS sites are indexed by Google**
Test your site with Fetch as Google tool

**Follow these best practices
What is Google Analytics?
Data is generated from user behavior
Data is processed by Google Analytics back end
Reports are generated
Integration process overview	
Create account and “property”
Paste tracking snippet
(Optional) Add custom analytics


Accounts and properties
Property #1: 
iOS app


Property ID: 12345-6
Account: 
My Company
Property #2: 
Android app


Property ID: 23456-7
Property #3: 
Web app


Property ID: 34567-8
Adding analytics to your app
<script>

// [a bunch of uglified JS]
ga('create', 'UA-XXXXXXXX-Y', 'auto');
ga('send', 'pageview');

</script>
The Google Analytics dashboard
The Google Analytics dashboard (cont.)
Real-time analytics
Custom events
ga('send', {
  hitType: 'event',
  eventCategory: 'products',
  eventAction: 'view more',
  eventLabel: 'premium'
});
// Alternative syntax
ga('send', 'event', 'products', 'view more', 'premium');




Example: Push notifications
registration.pushManager.subscribe({
  userVisibleOnly: true
})
.then(function(pushSubscription) {
  ga('send', 'event', 'push', 'subscribe'); 
});



Analytics and service workers

The Analytics ga function requires Window
Service worker hits use the Measurement Protocol API:

POST /collect HTTP/1.1Host: www.google-analytics.comv=1&tid=UA-XXXXX-Y&cid=555&t=pageview&dp=%2Fhome




Measurement Protocol example
self.addEventListener('notificationclose', function(event) {
  event.waitUntil(
    fetch('https://www.google-analytics.com/collect', {
      method: 'post',
      body: 'v=1&cid=...&tid=UA-XXXXXXXX-Y&t=event&' +
            'ec=notification&ea=delay&el=serviceworker'
    });
  );
});
service-worker.js
What about when users are offline?
Install
$ npm install --save-dev sw-offline-google-analytics

Service worker
importScripts('path/to/offline-google-analytics-import.js');
goog.offlineGoogleAnalytics.initialize();
Analytics stored in IndexedDB
Lab Overview
Create a Google Analytics & Firebase account
Add analytics to an app
View analytics data
Add custom events to understand user behavior
Use analytics with service workers (& push notifications)
Use the Measurement Protocol API
Add offline analytics to an app
Resources
analytics.js 
Reporting API
Google Analytics Academy 
Account signup
Analytics for mobile applications
Chrome debugger extension

ImportScripts
Offline Google Analytics 
IndexedDB
Measuring Critical Performance Metrics with Google Analytics
Measurement Protocol
Google I/O offline example
Resources
UI reference slides
Finding your tracking snippet & ID
Select the Admin tab 
Under “account”, select your account from the drop down list. 
Then under “properties”, select your property from the down list. 
Now choose “tracking info”, followed by “tracking code”. 
Finding the Audience Overview interface
Select the Reporting tab

Select Audience in the side panel

Select Overview
Finding the Real-time Overview interface
Select the Reporting tab

Select Real-time in the side panel

Select Overview
Finding the Real-time Events interface
Select the Reporting tab

Select Real-time in the side panel

Select Events
Finding the Events Overview interface
Select the Reporting tab

Select Behavior in the side panel

Select Events 

Select Overview
27	0 1
BLNumber BL123456789
ContainerNumber CONT9876543
DateOfMovement 2025-08-20
PortOfDischarge SGSIN
PortOfLoading INMUM
SealNumber SEAL56789
ShippingLineID SL001
VesselID VESSEL9988
VGM 24500
VoyageID VOY20250820
ShipperCode SHIP123
ShipperName Global Logistics Pvt Ltd
OOGHeight 2.5
OOGFront 1.2
OOGBack 1.1
OOGLeft 0.8
OOGRight 0.9
Loading Time 2 hrs
vesselDate 27/10/1997
28	0 1
BLNumber BL123456789
ContainerNumber CONT9876543
DateOfMovement 2025-08-20
PortOfDischarge SGSIN
PortOfLoading INMUM
SealNumber SEAL56789
ShippingLineID SL001
VesselID VESSEL9988
VGM 24500
VoyageID VOY20250820
ShipperCode SHIP123
ShipperName Global Logistics Pvt Ltd
OOGHeight 2.5
OOGFront 1.2
OOGBack 1.1
OOGLeft 0.8
OOGRight 0.9
Loading Time 2 hrs
vesselDate 27/10/1997
29	0 1
Vehicle Date 27th Oct 1997
LoadTiming 180 mins
Shipping Bill No SBN56789
Container No. CONT1122334
Sailing date and time of the Port 2025-09-10 14:30:00
Port Of Discharge USLAX
Port Of Loading SGSIN
Custom’s Container Seal Number CSEAL445566
Shipping Container Seal Number SEAL778899
Shipping Line Code MAEU
Call Sign/Vessel Code 9V1234
Weight Quantity 27800
Voyage Number VOY998877
Shipping Agent Code SAC001
Shipping Agent Oceanic Shipping Ltd.
Over Dimension Height 3.2
Dimension Code DIM45HQ
Over Dimension Width 2.8
Over Dimension Length 13.5
